id_x,id_y,TF
lyr_00770,mil_0770,False
lyr_11190,mil_0493,True
lyr_00185,mil_0185,False
lyr_11188,mil_1672,True
lyr_09531,mil_0565,True
lyr_00655,mil_0655,False
lyr_09575,mil_3272,True
lyr_11188,mil_3110,True
lyr_00516,mil_0516,False
lyr_09499,mil_2643,True
lyr_09619,mil_2694,True
lyr_11235,mil_1778,True
lyr_00624,mil_0624,False
lyr_00019,mil_0019,False
lyr_09450,mil_4669,True
lyr_09547,mil_3974,True
lyr_00496,mil_0496,False
lyr_09467,mil_1398,True
lyr_00865,mil_0865,False
lyr_09530,mil_2584,True
lyr_09576,mil_2239,True
lyr_11286,mil_1192,True
lyr_09539,mil_1398,True
lyr_00215,mil_0215,False
lyr_00504,mil_0504,False
lyr_09539,mil_3341,True
lyr_00036,mil_0036,False
lyr_11258,mil_3861,True
lyr_00118,mil_0118,False
lyr_00209,mil_0209,False
lyr_09514,mil_1208,True
lyr_09623,mil_1296,True
lyr_09501,mil_1672,True
lyr_00443,mil_0443,False
lyr_00280,mil_0280,False
lyr_00088,mil_0088,False
lyr_00704,mil_0704,False
lyr_09947,mil_0565,True
lyr_11286,mil_0626,True
lyr_09607,mil_1448,True
lyr_11235,mil_2239,True
lyr_00632,mil_0632,False
lyr_11279,mil_2669,True
lyr_00599,mil_0599,False
lyr_11058,mil_2193,True
lyr_09501,mil_2694,True
lyr_11274,mil_2603,True
lyr_09452,mil_3110,True
lyr_00521,mil_0521,False
lyr_11193,mil_2159,True
lyr_09908,mil_3346,True
lyr_11289,mil_3974,True
lyr_00273,mil_0273,False
lyr_00266,mil_0266,False
lyr_09539,mil_4436,True
lyr_00858,mil_0858,False
lyr_09590,mil_4097,True
lyr_00285,mil_0285,False
lyr_09940,mil_2239,True
lyr_09430,mil_3348,True
lyr_00428,mil_0428,False
lyr_11235,mil_0674,True
lyr_11193,mil_1778,True
lyr_09559,mil_2678,True
lyr_00236,mil_0236,False
lyr_11275,mil_1778,True
lyr_11218,mil_3491,True
lyr_00743,mil_0743,False
lyr_00242,mil_0242,False
lyr_09501,mil_4669,True
lyr_09531,mil_3110,True
lyr_09496,mil_3348,True
lyr_09567,mil_1051,True
lyr_09476,mil_3127,True
lyr_11211,mil_2069,True
lyr_00948,mil_0948,False
lyr_00978,mil_0978,False
lyr_00662,mil_0662,False
lyr_09545,mil_0966,True
lyr_09450,mil_1516,True
lyr_00191,mil_0191,False
lyr_09575,mil_2603,True
lyr_09620,mil_1448,True
lyr_00186,mil_0186,False
lyr_00731,mil_0731,False
lyr_11217,mil_1255,True
lyr_00452,mil_0452,False
lyr_00049,mil_0049,False
lyr_11209,mil_1598,True
lyr_09597,mil_1296,True
lyr_00765,mil_0765,False
lyr_00640,mil_0640,False
lyr_11274,mil_0238,True
lyr_09829,mil_3291,True
lyr_00693,mil_0693,False
lyr_00549,mil_0549,False
lyr_00766,mil_0766,False
lyr_09495,mil_0966,True
lyr_11217,mil_2069,True
lyr_00863,mil_0863,False
lyr_00229,mil_0229,False
lyr_00394,mil_0394,False
lyr_00005,mil_0005,False
lyr_11242,mil_1255,True
lyr_00497,mil_0497,False
lyr_09549,mil_1007,True
lyr_11235,mil_0676,True
lyr_00397,mil_0397,False
lyr_00750,mil_0750,False
lyr_00214,mil_0214,False
lyr_09477,mil_3186,True
lyr_09452,mil_2694,True
lyr_00117,mil_0117,False
lyr_09514,mil_4593,True
lyr_00196,mil_0196,False
lyr_00490,mil_0490,False
lyr_09499,mil_4763,True
lyr_00720,mil_0720,False
lyr_00154,mil_0154,False
lyr_09620,mil_2603,True
lyr_00109,mil_0109,False
lyr_09947,mil_4436,True
lyr_09946,mil_3272,True
lyr_09547,mil_4669,True
lyr_11190,mil_3586,True
lyr_09523,mil_3079,True
lyr_09526,mil_0626,True
lyr_00376,mil_0376,False
lyr_00897,mil_0897,False
lyr_00332,mil_0332,False
lyr_09623,mil_4436,True
lyr_09607,mil_3272,True
lyr_09938,mil_2159,True
lyr_00973,mil_0973,False
lyr_00262,mil_0262,False
lyr_00582,mil_0582,False
lyr_00931,mil_0931,False
lyr_00333,mil_0333,False
lyr_00929,mil_0929,False
lyr_09933,mil_1448,True
lyr_09431,mil_2141,True
lyr_09937,mil_3491,True
lyr_11242,mil_2069,True
lyr_00609,mil_0609,False
lyr_09946,mil_2159,True
lyr_09545,mil_4669,True
lyr_00205,mil_0205,False
lyr_09467,mil_4669,True
lyr_11275,mil_0238,True
lyr_00075,mil_0075,False
lyr_00307,mil_0307,False
lyr_09531,mil_4436,True
lyr_00811,mil_0811,False
lyr_11188,mil_4617,True
lyr_00814,mil_0814,False
lyr_09933,mil_1598,True
lyr_00042,mil_0042,False
lyr_09597,mil_4345,True
lyr_00590,mil_0590,False
lyr_09597,mil_0565,True
lyr_09575,mil_2159,True
lyr_00031,mil_0031,False
lyr_09567,mil_1202,True
lyr_11196,mil_2678,True
lyr_09623,mil_0626,True
lyr_09917,mil_3412,True
lyr_00067,mil_0067,False
lyr_00461,mil_0461,False
lyr_09866,mil_3291,True
lyr_09947,mil_1296,True
lyr_00580,mil_0580,False
lyr_00326,mil_0326,False
lyr_00006,mil_0006,False
lyr_00070,mil_0070,False
lyr_00256,mil_0256,False
lyr_11209,mil_3412,True
lyr_09947,mil_3110,True
lyr_09467,mil_3974,True
lyr_00924,mil_0924,False
lyr_09465,mil_3570,True
lyr_00475,mil_0475,False
lyr_00776,mil_0776,False
lyr_09495,mil_4763,True
lyr_00824,mil_0824,False
lyr_00013,mil_0013,False
lyr_09495,mil_2694,True
lyr_09425,mil_2511,True
lyr_09576,mil_1598,True
lyr_09917,mil_1435,True
lyr_00150,mil_0150,False
lyr_00823,mil_0823,False
lyr_11289,mil_1672,True
lyr_11232,mil_1435,True
lyr_00310,mil_0310,False
lyr_00568,mil_0568,False
lyr_00519,mil_0519,False
lyr_09523,mil_3568,True
lyr_09526,mil_4763,True
lyr_09946,mil_1448,True
lyr_09450,mil_2694,True
lyr_00769,mil_0769,False
lyr_00507,mil_0507,False
lyr_00479,mil_0479,False
lyr_00543,mil_0543,False
lyr_09476,mil_2603,True
lyr_00688,mil_0688,False
lyr_00539,mil_0539,False
lyr_00073,mil_0073,False
lyr_09547,mil_0966,True
lyr_09696,mil_3291,True
lyr_09452,mil_4345,True
lyr_00140,mil_0140,False
lyr_09531,mil_4763,True
lyr_00755,mil_0755,False
lyr_00286,mil_0286,False
lyr_00598,mil_0598,False
lyr_00836,mil_0836,False
lyr_00438,mil_0438,False
lyr_09567,mil_3422,True
lyr_00003,mil_0003,False
lyr_09938,mil_0238,True
lyr_00484,mil_0484,False
lyr_09450,mil_4617,True
lyr_09499,mil_4617,True
lyr_00692,mil_0692,False
lyr_00674,mil_0674,False
lyr_09499,mil_1173,True
lyr_00780,mil_0780,False
lyr_00458,mil_0458,False
lyr_00595,mil_0595,False
lyr_09545,mil_3974,True
lyr_00011,mil_0011,False
lyr_11274,mil_2159,True
lyr_11193,mil_3125,True
lyr_00970,mil_0970,False
lyr_00263,mil_0263,False
lyr_00846,mil_0846,False
lyr_00481,mil_0481,False
lyr_00141,mil_0141,False
lyr_09547,mil_1173,True
lyr_09681,mil_3291,True
lyr_00098,mil_0098,False
lyr_00260,mil_0260,False
lyr_09538,mil_4276,True
lyr_09501,mil_0626,True
lyr_11193,mil_1598,True
lyr_09607,mil_3127,True
lyr_00437,mil_0437,False
lyr_00420,mil_0420,False
lyr_09547,mil_1516,True
lyr_00038,mil_0038,False
lyr_00244,mil_0244,False
lyr_09933,mil_0035,True
lyr_00224,mil_0224,False
lyr_00121,mil_0121,False
lyr_09597,mil_4420,True
lyr_00341,mil_0341,False
lyr_09941,mil_4297,True
lyr_09946,mil_3125,True
lyr_00699,mil_0699,False
lyr_09539,mil_0966,True
lyr_00558,mil_0558,False
lyr_00687,mil_0687,False
lyr_11242,mil_3491,True
lyr_00363,mil_0363,False
lyr_00728,mil_0728,False
lyr_09623,mil_2643,True
lyr_00071,mil_0071,False
lyr_00815,mil_0815,False
lyr_00523,mil_0523,False
lyr_09938,mil_1598,True
lyr_00081,mil_0081,False
lyr_09467,mil_2643,True
lyr_00124,mil_0124,False
lyr_09597,mil_2694,True
lyr_00460,mil_0460,False
lyr_00387,mil_0387,False
lyr_00738,mil_0738,False
lyr_00551,mil_0551,False
lyr_00701,mil_0701,False
lyr_00367,mil_0367,False
lyr_00412,mil_0412,False
lyr_11235,mil_1435,True
lyr_09938,mil_1778,True
lyr_00369,mil_0369,False
lyr_00012,mil_0012,False
lyr_11204,mil_4015,True
lyr_00600,mil_0600,False
lyr_00400,mil_0400,False
lyr_00201,mil_0201,False
lyr_09467,mil_3079,True
lyr_09576,mil_3412,True
lyr_00565,mil_0565,False
lyr_00313,mil_0313,False
lyr_00689,mil_0689,False
lyr_00756,mil_0756,False
lyr_09938,mil_0035,True
lyr_11235,mil_3127,True
lyr_00465,mil_0465,False
lyr_09538,mil_0493,True
lyr_00871,mil_0871,False
lyr_09938,mil_0676,True
lyr_09597,mil_1516,True
lyr_00641,mil_0641,False
lyr_09597,mil_3079,True
lyr_00612,mil_0612,False
lyr_11113,mil_2193,True
lyr_00679,mil_0679,False
lyr_11289,mil_0966,True
lyr_00259,mil_0259,False
lyr_00218,mil_0218,False
lyr_00586,mil_0586,False
lyr_09946,mil_0238,True
lyr_11271,mil_2417,True
lyr_00989,mil_0989,False
lyr_11188,mil_4669,True
lyr_00099,mil_0099,False
lyr_11188,mil_4763,True
lyr_11281,mil_3861,True
lyr_09430,mil_4097,True
lyr_00505,mil_0505,False
lyr_09947,mil_3124,True
lyr_09597,mil_4617,True
lyr_11238,mil_3043,True
lyr_00107,mil_0107,False
lyr_00368,mil_0368,False
lyr_00669,mil_0669,False
lyr_11240,mil_2417,True
lyr_00167,mil_0167,False
lyr_00319,mil_0319,False
lyr_00183,mil_0183,False
lyr_00725,mil_0725,False
lyr_11193,mil_3127,True
lyr_09526,mil_1296,True
lyr_00838,mil_0838,False
lyr_09539,mil_1516,True
lyr_00502,mil_0502,False
lyr_00789,mil_0789,False
lyr_09481,mil_2141,True
lyr_09557,mil_2798,True
lyr_09532,mil_3470,True
lyr_00058,mil_0058,False
lyr_00786,mil_0786,False
lyr_09946,mil_0035,True
lyr_11193,mil_2603,True
lyr_09937,mil_3060,True
lyr_09656,mil_3291,True
lyr_09947,mil_4617,True
lyr_00923,mil_0923,False
lyr_00621,mil_0621,False
lyr_09450,mil_1296,True
lyr_11269,mil_1454,True
lyr_11209,mil_0676,True
lyr_09452,mil_3568,True
lyr_00486,mil_0486,False
lyr_09623,mil_4345,True
lyr_00417,mil_0417,False
lyr_09501,mil_4436,True
lyr_09583,mil_2678,True
lyr_09917,mil_3272,True
lyr_00907,mil_0907,False
lyr_00444,mil_0444,False
lyr_09523,mil_0966,True
lyr_00360,mil_0360,False
lyr_00564,mil_0564,False
lyr_00589,mil_0589,False
lyr_00616,mil_0616,False
lyr_11211,mil_1255,True
lyr_09527,mil_3568,True
lyr_00752,mil_0752,False
lyr_09821,mil_3291,True
lyr_00943,mil_0943,False
lyr_00030,mil_0030,False
lyr_09531,mil_4345,True
lyr_00232,mil_0232,False
lyr_00972,mil_0972,False
lyr_00096,mil_0096,False
lyr_09597,mil_1398,True
lyr_00103,mil_0103,False
lyr_09597,mil_1173,True
lyr_09801,mil_3291,True
lyr_00199,mil_0199,False
lyr_00043,mil_0043,False
lyr_09940,mil_4448,True
lyr_11193,mil_3272,True
lyr_09552,mil_1296,True
lyr_09947,mil_3079,True
lyr_09527,mil_4763,True
lyr_11286,mil_2694,True
lyr_11235,mil_0035,True
lyr_11198,mil_2069,True
lyr_00540,mil_0540,False
lyr_00554,mil_0554,False
lyr_00020,mil_0020,False
lyr_00421,mil_0421,False
lyr_09536,mil_3079,True
lyr_09917,mil_1448,True
lyr_09495,mil_4436,True
lyr_09518,mil_0948,True
lyr_00561,mil_0561,False
lyr_00372,mil_0372,False
lyr_11286,mil_1296,True
lyr_00520,mil_0520,False
lyr_09619,mil_4617,True
lyr_09623,mil_1398,True
lyr_09607,mil_0676,True
lyr_11286,mil_3568,True
lyr_00422,mil_0422,False
lyr_00351,mil_0351,False
lyr_09625,mil_1371,True
lyr_00935,mil_0935,False
lyr_00958,mil_0958,False
lyr_09531,mil_1173,True
lyr_09523,mil_0565,True
lyr_00957,mil_0957,False
lyr_00225,mil_0225,False
lyr_00271,mil_0271,False
lyr_09499,mil_4420,True
lyr_09450,mil_0565,True
lyr_09463,mil_4202,True
lyr_09933,mil_4448,True
lyr_00839,mil_0839,False
lyr_09536,mil_4763,True
lyr_09476,mil_2511,True
lyr_00164,mil_0164,False
lyr_11275,mil_2511,True
lyr_00318,mil_0318,False
lyr_09917,mil_2511,True
lyr_09671,mil_3291,True
lyr_11274,mil_3272,True
lyr_00063,mil_0063,False
lyr_11272,mil_1963,True
lyr_11286,mil_3124,True
lyr_09531,mil_1516,True
lyr_00178,mil_0178,False
lyr_09559,mil_2141,True
lyr_11218,mil_3060,True
lyr_00048,mil_0048,False
lyr_09597,mil_3341,True
lyr_00950,mil_0950,False
lyr_11275,mil_1598,True
lyr_00762,mil_0762,False
lyr_00344,mil_0344,False
lyr_00343,mil_0343,False
lyr_09495,mil_4617,True
lyr_09547,mil_2694,True
lyr_11217,mil_3491,True
lyr_00953,mil_0953,False
lyr_09619,mil_1398,True
lyr_00467,mil_0467,False
lyr_00174,mil_0174,False
lyr_00795,mil_0795,False
lyr_00468,mil_0468,False
lyr_09576,mil_4448,True
lyr_00352,mil_0352,False
lyr_09527,mil_1173,True
lyr_00896,mil_0896,False
lyr_00409,mil_0409,False
lyr_09947,mil_1173,True
lyr_09947,mil_3974,True
lyr_00408,mil_0408,False
lyr_00448,mil_0448,False
lyr_00812,mil_0812,False
lyr_09450,mil_4420,True
lyr_00321,mil_0321,False
lyr_11190,mil_2491,True
lyr_09523,mil_1296,True
lyr_09620,mil_3127,True
lyr_09623,mil_3124,True
lyr_00576,mil_0576,False
lyr_09552,mil_1516,True
lyr_09914,mil_0939,True
lyr_00998,mil_0998,False
lyr_00047,mil_0047,False
lyr_09501,mil_3568,True
lyr_09450,mil_3974,True
lyr_11219,mil_2620,True
lyr_09476,mil_0674,True
lyr_00928,mil_0928,False
lyr_11269,mil_4487,True
lyr_09597,mil_4669,True
lyr_00626,mil_0626,False
lyr_00788,mil_0788,False
lyr_09545,mil_3124,True
lyr_09931,mil_3197,True
lyr_00625,mil_0625,False
lyr_00375,mil_0375,False
lyr_09623,mil_0966,True
lyr_11262,mil_3969,True
lyr_09545,mil_3568,True
lyr_00216,mil_0216,False
lyr_09527,mil_0966,True
lyr_00817,mil_0817,False
lyr_09467,mil_0966,True
lyr_11209,mil_2603,True
lyr_09623,mil_0565,True
lyr_09946,mil_3127,True
lyr_09531,mil_4420,True
lyr_00706,mil_0706,False
lyr_09575,mil_0035,True
lyr_00874,mil_0874,False
lyr_00165,mil_0165,False
lyr_00469,mil_0469,False
lyr_00017,mil_0017,False
lyr_00821,mil_0821,False
lyr_00850,mil_0850,False
lyr_09450,mil_1192,True
lyr_00430,mil_0430,False
lyr_00294,mil_0294,False
lyr_09639,mil_3252,True
lyr_00653,mil_0653,False
lyr_11188,mil_1516,True
lyr_00517,mil_0517,False
lyr_00702,mil_0702,False
lyr_09597,mil_4763,True
lyr_00180,mil_0180,False
lyr_00623,mil_0623,False
lyr_11289,mil_3124,True
lyr_00122,mil_0122,False
lyr_00327,mil_0327,False
lyr_09425,mil_2603,True
lyr_11188,mil_2694,True
lyr_00555,mil_0555,False
lyr_11232,mil_3125,True
lyr_00246,mil_0246,False
lyr_09620,mil_0035,True
lyr_00066,mil_0066,False
lyr_11262,mil_3861,True
lyr_00992,mil_0992,False
lyr_11232,mil_3412,True
lyr_11274,mil_1598,True
lyr_09523,mil_3110,True
lyr_00377,mil_0377,False
lyr_00092,mil_0092,False
lyr_09431,mil_3801,True
lyr_09597,mil_3110,True
lyr_11188,mil_3568,True
lyr_09940,mil_1598,True
lyr_00990,mil_0990,False
lyr_09545,mil_1398,True
lyr_09450,mil_0626,True
lyr_00393,mil_0393,False
lyr_09527,mil_4669,True
lyr_09947,mil_2694,True
lyr_00713,mil_0713,False
lyr_11289,mil_4436,True
lyr_11289,mil_1516,True
lyr_09499,mil_0966,True
lyr_00508,mil_0508,False
lyr_09425,mil_3127,True
lyr_00740,mil_0740,False
lyr_09450,mil_4436,True
lyr_09583,mil_1995,True
lyr_09469,mil_2069,True
lyr_00903,mil_0903,False
lyr_09745,mil_3291,True
lyr_09729,mil_3252,True
lyr_00898,mil_0898,False
lyr_09545,mil_1672,True
lyr_11279,mil_3060,True
lyr_00004,mil_0004,False
lyr_00635,mil_0635,False
lyr_00700,mil_0700,False
lyr_09549,mil_3570,True
lyr_09471,mil_1585,True
lyr_09946,mil_1778,True
lyr_00337,mil_0337,False
lyr_09526,mil_1192,True
lyr_00125,mil_0125,False
lyr_00094,mil_0094,False
lyr_00032,mil_0032,False
lyr_00759,mil_0759,False
lyr_11286,mil_4420,True
lyr_09825,mil_3291,True
lyr_00347,mil_0347,False
lyr_09946,mil_2239,True
lyr_09552,mil_3568,True
lyr_11262,mil_2595,True
lyr_00052,mil_0052,False
lyr_00654,mil_0654,False
lyr_09450,mil_1398,True
lyr_09947,mil_0626,True
lyr_09918,mil_3886,True
lyr_11286,mil_3110,True
lyr_09545,mil_2694,True
lyr_09536,mil_3341,True
lyr_00870,mil_0870,False
lyr_00615,mil_0615,False
lyr_11289,mil_1173,True
lyr_00570,mil_0570,False
lyr_00184,mil_0184,False
lyr_00633,mil_0633,False
lyr_09623,mil_4420,True
lyr_00170,mil_0170,False
lyr_00237,mil_0237,False
lyr_00572,mil_0572,False
lyr_09481,mil_1851,True
lyr_00933,mil_0933,False
lyr_00202,mil_0202,False
lyr_09501,mil_0565,True
lyr_00177,mil_0177,False
lyr_09947,mil_1192,True
lyr_00542,mil_0542,False
lyr_00065,mil_0065,False
lyr_11232,mil_0035,True
lyr_11207,mil_3861,True
lyr_11209,mil_0674,True
lyr_10984,mil_2193,True
lyr_00210,mil_0210,False
lyr_00994,mil_0994,False
lyr_09575,mil_3127,True
lyr_00039,mil_0039,False
lyr_00411,mil_0411,False
lyr_00660,mil_0660,False
lyr_00182,mil_0182,False
lyr_00537,mil_0537,False
lyr_00395,mil_0395,False
lyr_00835,mil_0835,False
lyr_00563,mil_0563,False
lyr_09526,mil_1516,True
lyr_09457,mil_2669,True
lyr_00134,mil_0134,False
lyr_00856,mil_0856,False
lyr_00160,mil_0160,False
lyr_00106,mil_0106,False
lyr_09933,mil_2511,True
lyr_09461,mil_4097,True
lyr_09539,mil_4345,True
lyr_11223,mil_1108,True
lyr_00663,mil_0663,False
lyr_00651,mil_0651,False
lyr_09607,mil_4448,True
lyr_09481,mil_2678,True
lyr_00389,mil_0389,False
lyr_11207,mil_3969,True
lyr_00515,mil_0515,False
lyr_00204,mil_0204,False
lyr_11275,mil_4448,True
lyr_09498,mil_2705,True
lyr_09946,mil_0676,True
lyr_00402,mil_0402,False
lyr_00779,mil_0779,False
lyr_00298,mil_0298,False
lyr_09495,mil_0626,True
lyr_00525,mil_0525,False
lyr_09715,mil_3291,True
lyr_00869,mil_0869,False
lyr_09619,mil_3110,True
lyr_00148,mil_0148,False
lyr_09539,mil_1173,True
lyr_09452,mil_3341,True
lyr_00282,mil_0282,False
lyr_00579,mil_0579,False
lyr_00480,mil_0480,False
lyr_09620,mil_0238,True
lyr_09931,mil_4474,True
lyr_00588,mil_0588,False
lyr_00882,mil_0882,False
lyr_09523,mil_3124,True
lyr_09514,mil_0793,True
lyr_09620,mil_2159,True
lyr_09552,mil_4436,True
lyr_09450,mil_3568,True
lyr_00601,mil_0601,False
lyr_00748,mil_0748,False
lyr_00111,mil_0111,False
lyr_00320,mil_0320,False
lyr_00188,mil_0188,False
lyr_09607,mil_2511,True
lyr_09536,mil_1296,True
lyr_00275,mil_0275,False
lyr_00698,mil_0698,False
lyr_09450,mil_0966,True
lyr_00492,mil_0492,False
lyr_11258,mil_2595,True
lyr_09538,mil_3687,True
lyr_00301,mil_0301,False
lyr_09527,mil_2694,True
lyr_09619,mil_0565,True
lyr_00355,mil_0355,False
lyr_00143,mil_0143,False
lyr_10973,mil_2193,True
lyr_00495,mil_0495,False
lyr_09457,mil_2069,True
lyr_09467,mil_1672,True
lyr_00112,mil_0112,False
lyr_11190,mil_3687,True
lyr_11218,mil_2069,True
lyr_11218,mil_1255,True
lyr_00608,mil_0608,False
lyr_09531,mil_4617,True
lyr_09619,mil_3124,True
lyr_00722,mil_0722,False
lyr_11275,mil_3127,True
lyr_00488,mil_0488,False
lyr_00102,mil_0102,False
lyr_11275,mil_3272,True
lyr_11193,mil_2511,True
lyr_00818,mil_0818,False
lyr_09499,mil_3110,True
lyr_00820,mil_0820,False
lyr_09517,mil_2584,True
lyr_09538,mil_3099,True
lyr_09527,mil_3341,True
lyr_00068,mil_0068,False
lyr_00200,mil_0200,False
lyr_09527,mil_4420,True
lyr_09547,mil_3568,True
lyr_11289,mil_4617,True
lyr_09463,mil_4010,True
lyr_09917,mil_0238,True
lyr_09481,mil_3801,True
lyr_09940,mil_1448,True
lyr_09607,mil_1598,True
lyr_09940,mil_2511,True
lyr_09536,mil_2643,True
lyr_11279,mil_3491,True
lyr_09947,mil_1398,True
lyr_09629,mil_3291,True
lyr_11211,mil_2669,True
lyr_09450,mil_3124,True
lyr_00639,mil_0639,False
lyr_00988,mil_0988,False
lyr_09931,mil_1256,True
lyr_09607,mil_2239,True
lyr_00889,mil_0889,False
lyr_09910,mil_3291,True
lyr_09531,mil_1192,True
lyr_11286,mil_4345,True
lyr_00316,mil_0316,False
lyr_09649,mil_3252,True
lyr_00644,mil_0644,False
lyr_09452,mil_0565,True
lyr_00627,mil_0627,False
lyr_00077,mil_0077,False
lyr_00873,mil_0873,False
lyr_00951,mil_0951,False
lyr_11193,mil_1435,True
lyr_09539,mil_2694,True
lyr_00349,mil_0349,False
lyr_11275,mil_1448,True
lyr_00512,mil_0512,False
lyr_09623,mil_3110,True
lyr_09495,mil_1398,True
lyr_00235,mil_0235,False
lyr_00799,mil_0799,False
lyr_11289,mil_1398,True
lyr_00155,mil_0155,False
lyr_00231,mil_0231,False
lyr_00487,mil_0487,False
lyr_00325,mil_0325,False
lyr_09467,mil_0626,True
lyr_00741,mil_0741,False
lyr_09547,mil_0626,True
lyr_00648,mil_0648,False
lyr_00744,mil_0744,False
lyr_09457,mil_3043,True
lyr_00949,mil_0949,False
lyr_00044,mil_0044,False
lyr_09536,mil_1516,True
lyr_09917,mil_1598,True
lyr_09523,mil_4763,True
lyr_00378,mil_0378,False
lyr_00085,mil_0085,False
lyr_11289,mil_0565,True
lyr_11232,mil_4448,True
lyr_09805,mil_3252,True
lyr_11286,mil_4436,True
lyr_09452,mil_3124,True
lyr_09576,mil_3272,True
lyr_11286,mil_3079,True
lyr_11209,mil_4448,True
lyr_00272,mil_0272,False
lyr_09547,mil_1192,True
lyr_09526,mil_1173,True
lyr_00965,mil_0965,False
lyr_00510,mil_0510,False
lyr_00583,mil_0583,False
lyr_09467,mil_1192,True
lyr_09499,mil_1398,True
lyr_09545,mil_4420,True
lyr_09583,mil_1851,True
lyr_11203,mil_2806,True
lyr_11289,mil_3110,True
lyr_09450,mil_1672,True
lyr_09523,mil_4420,True
lyr_09469,mil_3043,True
lyr_00144,mil_0144,False
lyr_00127,mil_0127,False
lyr_00825,mil_0825,False
lyr_09526,mil_2643,True
lyr_09495,mil_1516,True
lyr_00477,mil_0477,False
lyr_11284,mil_0911,True
lyr_00230,mil_0230,False
lyr_09495,mil_1173,True
lyr_00940,mil_0940,False
lyr_00514,mil_0514,False
lyr_09545,mil_1173,True
lyr_00159,mil_0159,False
lyr_11235,mil_3412,True
lyr_09597,mil_3568,True
lyr_09425,mil_3125,True
lyr_00784,mil_0784,False
lyr_00385,mil_0385,False
lyr_11196,mil_1995,True
lyr_00852,mil_0852,False
lyr_00781,mil_0781,False
lyr_00890,mil_0890,False
lyr_09597,mil_1192,True
lyr_00716,mil_0716,False
lyr_00827,mil_0827,False
lyr_09467,mil_3110,True
lyr_09425,mil_2159,True
lyr_09933,mil_0676,True
lyr_09720,mil_3291,True
lyr_00035,mil_0035,False
lyr_00034,mil_0034,False
lyr_09469,mil_3060,True
lyr_00642,mil_0642,False
lyr_09425,mil_2239,True
lyr_00518,mil_0518,False
lyr_09536,mil_3110,True
lyr_09501,mil_1296,True
lyr_09623,mil_3568,True
lyr_00905,mil_0905,False
lyr_11289,mil_3079,True
lyr_09526,mil_0966,True
lyr_09547,mil_4420,True
lyr_00760,mil_0760,False
lyr_09499,mil_3079,True
lyr_00436,mil_0436,False
lyr_11238,mil_2669,True
lyr_00694,mil_0694,False
lyr_00877,mil_0877,False
lyr_00399,mil_0399,False
lyr_00649,mil_0649,False
lyr_09607,mil_3125,True
lyr_09576,mil_1778,True
lyr_09495,mil_1296,True
lyr_00258,mil_0258,False
lyr_09526,mil_3079,True
lyr_00809,mil_0809,False
lyr_11235,mil_3272,True
lyr_00251,mil_0251,False
lyr_11242,mil_2669,True
lyr_09576,mil_2603,True
lyr_11263,mil_2705,True
lyr_09523,mil_2694,True
lyr_09476,mil_1448,True
lyr_00735,mil_0735,False
lyr_09564,mil_0128,True
lyr_09937,mil_2069,True
lyr_09607,mil_2159,True
lyr_00630,mil_0630,False
lyr_11235,mil_1448,True
lyr_00339,mil_0339,False
lyr_00388,mil_0388,False
lyr_00884,mil_0884,False
lyr_09620,mil_2511,True
lyr_00530,mil_0530,False
lyr_09842,mil_3291,True
lyr_11275,mil_0674,True
lyr_00730,mil_0730,False
lyr_00309,mil_0309,False
lyr_09559,mil_3801,True
lyr_00534,mil_0534,False
lyr_00381,mil_0381,False
lyr_09575,mil_1598,True
lyr_00222,mil_0222,False
lyr_11235,mil_1598,True
lyr_00908,mil_0908,False
lyr_09467,mil_4345,True
lyr_09623,mil_1516,True
lyr_00328,mil_0328,False
lyr_09523,mil_1516,True
lyr_09552,mil_3974,True
lyr_11235,mil_2511,True
lyr_11279,mil_3043,True
lyr_00270,mil_0270,False
lyr_00538,mil_0538,False
lyr_09947,mil_4763,True
lyr_09545,mil_3341,True
lyr_00548,mil_0548,False
lyr_09538,mil_4431,True
lyr_00763,mil_0763,False
lyr_09545,mil_2643,True
lyr_09933,mil_0238,True
lyr_00040,mil_0040,False
lyr_00403,mil_0403,False
lyr_09499,mil_4669,True
lyr_11275,mil_0035,True
lyr_00021,mil_0021,False
lyr_00288,mil_0288,False
lyr_00464,mil_0464,False
lyr_09467,mil_1296,True
lyr_09609,mil_2751,True
lyr_00136,mil_0136,False
lyr_00506,mil_0506,False
lyr_09536,mil_0966,True
lyr_09520,mil_3304,True
lyr_00482,mil_0482,False
lyr_00284,mil_0284,False
lyr_09547,mil_4345,True
lyr_00771,mil_0771,False
lyr_00647,mil_0647,False
lyr_11274,mil_0035,True
lyr_09499,mil_3124,True
lyr_00119,mil_0119,False
lyr_09536,mil_3974,True
lyr_09547,mil_4763,True
lyr_00891,mil_0891,False
lyr_09452,mil_0626,True
lyr_00849,mil_0849,False
lyr_00115,mil_0115,False
lyr_00498,mil_0498,False
lyr_00252,mil_0252,False
lyr_00606,mil_0606,False
lyr_09552,mil_3110,True
lyr_00936,mil_0936,False
lyr_00906,mil_0906,False
lyr_09531,mil_2694,True
lyr_11274,mil_1778,True
lyr_00314,mil_0314,False
lyr_11207,mil_2595,True
lyr_00822,mil_0822,False
lyr_00418,mil_0418,False
lyr_00489,mil_0489,False
lyr_11247,mil_1371,True
lyr_00603,mil_0603,False
lyr_00175,mil_0175,False
lyr_09623,mil_1173,True
