id_x,id_y,TF
lyr_09545,spa_07629,True
lyr_01068,spa_01068,False
lyr_11232,spa_04505,True
lyr_09927,spa_04123,True
lyr_11275,spa_03184,True
lyr_09543,spa_06061,True
lyr_09576,spa_02687,True
lyr_11235,spa_03184,True
lyr_02141,spa_02141,False
lyr_01070,spa_01070,False
lyr_09517,spa_05501,True
lyr_02134,spa_02134,False
lyr_00269,spa_00269,False
lyr_09620,spa_03122,True
lyr_01322,spa_01322,False
lyr_01091,spa_01091,False
lyr_09917,spa_08904,True
lyr_00733,spa_00733,False
lyr_00836,spa_00836,False
lyr_01320,spa_01320,False
lyr_09463,spa_08615,True
lyr_02189,spa_02189,False
lyr_09425,spa_09339,True
lyr_01878,spa_01878,False
lyr_02293,spa_02293,False
lyr_01759,spa_01759,False
lyr_01697,spa_01697,False
lyr_01542,spa_01542,False
lyr_00335,spa_00335,False
lyr_00665,spa_00665,False
lyr_09937,spa_04819,True
lyr_00567,spa_00567,False
lyr_01507,spa_01507,False
lyr_00434,spa_00434,False
lyr_01477,spa_01477,False
lyr_00992,spa_00992,False
lyr_00764,spa_00764,False
lyr_02178,spa_02178,False
lyr_01078,spa_01078,False
lyr_01392,spa_01392,False
lyr_01865,spa_01865,False
lyr_00184,spa_00184,False
lyr_00405,spa_00405,False
lyr_00590,spa_00590,False
lyr_09946,spa_01213,True
lyr_00515,spa_00515,False
lyr_09597,spa_01822,True
lyr_02262,spa_02262,False
lyr_09539,spa_05075,True
lyr_11280,spa_05758,True
lyr_01130,spa_01130,False
lyr_11193,spa_03131,True
lyr_09575,spa_06649,True
lyr_09542,spa_05528,True
lyr_00735,spa_00735,False
lyr_00273,spa_00273,False
lyr_01519,spa_01519,False
lyr_02292,spa_02292,False
lyr_09576,spa_02690,True
lyr_11211,spa_03316,True
lyr_00513,spa_00513,False
lyr_00175,spa_00175,False
lyr_01316,spa_01316,False
lyr_09576,spa_08904,True
lyr_09501,spa_05459,True
lyr_11217,spa_06561,True
lyr_11193,spa_01422,True
lyr_01331,spa_01331,False
lyr_11289,spa_05075,True
lyr_02073,spa_02073,False
lyr_09495,spa_05075,True
lyr_01129,spa_01129,False
lyr_11218,spa_01597,True
lyr_01516,spa_01516,False
lyr_00971,spa_00971,False
lyr_11232,spa_03131,True
lyr_02253,spa_02253,False
lyr_01544,spa_01544,False
lyr_01805,spa_01805,False
lyr_00386,spa_00386,False
lyr_09917,spa_03131,True
lyr_09607,spa_04122,True
lyr_02229,spa_02229,False
lyr_09457,spa_06561,True
lyr_09531,spa_05471,True
lyr_09547,spa_08610,True
lyr_02021,spa_02021,False
lyr_11256,spa_05714,True
lyr_01536,spa_01536,False
lyr_09571,spa_09129,True
lyr_00874,spa_00874,False
lyr_11209,spa_05098,True
lyr_01218,spa_01218,False
lyr_00802,spa_00802,False
lyr_01152,spa_01152,False
lyr_11193,spa_03286,True
lyr_09539,spa_07019,True
lyr_09571,spa_05714,True
lyr_01661,spa_01661,False
lyr_00111,spa_00111,False
lyr_11217,spa_08013,True
lyr_11209,spa_06194,True
lyr_09442,spa_02819,True
lyr_09527,spa_02685,True
lyr_09444,spa_01258,True
lyr_00881,spa_00881,False
lyr_09938,spa_09339,True
lyr_09917,spa_06650,True
lyr_01899,spa_01899,False
lyr_01181,spa_01181,False
lyr_01978,spa_01978,False
lyr_01412,spa_01412,False
lyr_00601,spa_00601,False
lyr_01382,spa_01382,False
lyr_11188,spa_08610,True
lyr_11193,spa_05194,True
lyr_09597,spa_05459,True
lyr_09559,spa_05499,True
lyr_00855,spa_00855,False
lyr_01968,spa_01968,False
lyr_09597,spa_01725,True
lyr_00748,spa_00748,False
lyr_01737,spa_01737,False
lyr_00332,spa_00332,False
lyr_11274,spa_04632,True
lyr_00206,spa_00206,False
lyr_00649,spa_00649,False
lyr_09583,spa_06484,True
lyr_11209,spa_05194,True
lyr_00240,spa_00240,False
lyr_09607,spa_07648,True
lyr_11193,spa_03657,True
lyr_09931,spa_01211,True
lyr_09526,spa_03421,True
lyr_00658,spa_00658,False
lyr_09938,spa_06194,True
lyr_09531,spa_02685,True
lyr_02083,spa_02083,False
lyr_00487,spa_00487,False
lyr_01291,spa_01291,False
lyr_00418,spa_00418,False
lyr_11193,spa_06060,True
lyr_11279,spa_07942,True
lyr_01687,spa_01687,False
lyr_09469,spa_04497,True
lyr_09917,spa_03286,True
lyr_11209,spa_08191,True
lyr_00058,spa_00058,False
lyr_00918,spa_00918,False
lyr_11192,spa_06397,True
lyr_00769,spa_00769,False
lyr_09552,spa_07922,True
lyr_00029,spa_00029,False
lyr_00846,spa_00846,False
lyr_09619,spa_06738,True
lyr_00644,spa_00644,False
lyr_01143,spa_01143,False
lyr_09947,spa_05189,True
lyr_00212,spa_00212,False
lyr_09597,spa_03359,True
lyr_09947,spa_03145,True
lyr_01971,spa_01971,False
lyr_09452,spa_03421,True
lyr_01196,spa_01196,False
lyr_01830,spa_01830,False
lyr_01555,spa_01555,False
lyr_01750,spa_01750,False
lyr_01041,spa_01041,False
lyr_11218,spa_03507,True
lyr_01190,spa_01190,False
lyr_11196,spa_03959,True
lyr_02216,spa_02216,False
lyr_11275,spa_03122,True
lyr_11193,spa_03122,True
lyr_00514,spa_00514,False
lyr_00108,spa_00108,False
lyr_09575,spa_04505,True
lyr_01470,spa_01470,False
lyr_09425,spa_03655,True
lyr_00977,spa_00977,False
lyr_09552,spa_01253,True
lyr_09450,spa_09021,True
lyr_09940,spa_06060,True
lyr_00033,spa_00033,False
lyr_01642,spa_01642,False
lyr_01127,spa_01127,False
lyr_00156,spa_00156,False
lyr_00604,spa_00604,False
lyr_09423,spa_04067,True
lyr_00314,spa_00314,False
lyr_00825,spa_00825,False
lyr_09539,spa_06766,True
lyr_09527,spa_01725,True
lyr_01193,spa_01193,False
lyr_11232,spa_06650,True
lyr_09553,spa_06510,True
lyr_01298,spa_01298,False
lyr_11289,spa_08610,True
lyr_09432,spa_04483,True
lyr_02066,spa_02066,False
lyr_09583,spa_05499,True
lyr_09452,spa_01822,True
lyr_11235,spa_03286,True
lyr_11193,spa_07014,True
lyr_11188,spa_07019,True
lyr_09946,spa_08218,True
lyr_09425,spa_08191,True
lyr_11286,spa_08189,True
lyr_00241,spa_00241,False
lyr_02197,spa_02197,False
lyr_09538,spa_07621,True
lyr_09452,spa_07922,True
lyr_02035,spa_02035,False
lyr_00797,spa_00797,False
lyr_01784,spa_01784,False
lyr_00859,spa_00859,False
lyr_01922,spa_01922,False
lyr_11286,spa_05471,True
lyr_09495,spa_03421,True
lyr_00525,spa_00525,False
lyr_01774,spa_01774,False
lyr_01194,spa_01194,False
lyr_09567,spa_00022,True
lyr_00022,spa_00022,False
lyr_00100,spa_00100,False
lyr_11289,spa_01725,True
lyr_11209,spa_03122,True
lyr_09425,spa_09195,True
lyr_01166,spa_01166,False
lyr_11240,spa_06486,True
lyr_09537,spa_09996,True
lyr_09462,spa_01214,True
lyr_01949,spa_01949,False
lyr_09938,spa_05193,True
lyr_01628,spa_01628,False
lyr_09924,spa_04163,True
lyr_01027,spa_01027,False
lyr_09425,spa_04633,True
lyr_01220,spa_01220,False
lyr_00112,spa_00112,False
lyr_01075,spa_01075,False
lyr_09425,spa_03122,True
lyr_09531,spa_04490,True
lyr_00456,spa_00456,False
lyr_09527,spa_05983,True
lyr_09590,spa_04481,True
lyr_09619,spa_08804,True
lyr_02130,spa_02130,False
lyr_11274,spa_03657,True
lyr_02239,spa_02239,False
lyr_09536,spa_03421,True
lyr_09450,spa_05471,True
lyr_11217,spa_03964,True
lyr_01591,spa_01591,False
lyr_09619,spa_01253,True
lyr_09523,spa_07922,True
lyr_11232,spa_06194,True
lyr_09476,spa_01423,True
lyr_00256,spa_00256,False
lyr_00423,spa_00423,False
lyr_09940,spa_06765,True
lyr_09539,spa_06738,True
lyr_01149,spa_01149,False
lyr_00638,spa_00638,False
lyr_01829,spa_01829,False
lyr_00180,spa_00180,False
lyr_09551,spa_01259,True
lyr_00012,spa_00012,False
lyr_09575,spa_00026,True
lyr_02284,spa_02284,False
lyr_00420,spa_00420,False
lyr_09940,spa_09339,True
lyr_09607,spa_08191,True
lyr_01520,spa_01520,False
lyr_00944,spa_00944,False
lyr_01627,spa_01627,False
lyr_00412,spa_00412,False
lyr_09609,spa_06363,True
lyr_11286,spa_06766,True
lyr_09547,spa_07654,True
lyr_09933,spa_09828,True
lyr_00050,spa_00050,False
lyr_09495,spa_04121,True
lyr_11235,spa_05098,True
lyr_01325,spa_01325,False
lyr_02254,spa_02254,False
lyr_01723,spa_01723,False
lyr_09495,spa_08189,True
lyr_09938,spa_07649,True
lyr_00094,spa_00094,False
lyr_09430,spa_08625,True
lyr_01048,spa_01048,False
lyr_09545,spa_05189,True
lyr_01775,spa_01775,False
lyr_09552,spa_01252,True
lyr_09465,spa_06363,True
lyr_09431,spa_05496,True
lyr_01308,spa_01308,False
lyr_01147,spa_01147,False
lyr_09940,spa_02690,True
lyr_01941,spa_01941,False
lyr_11232,spa_00272,True
lyr_00543,spa_00543,False
lyr_00808,spa_00808,False
lyr_02207,spa_02207,False
lyr_09452,spa_02820,True
lyr_01465,spa_01465,False
lyr_00827,spa_00827,False
lyr_11286,spa_08804,True
lyr_09940,spa_03122,True
lyr_09545,spa_02264,True
lyr_00488,spa_00488,False
lyr_09531,spa_02259,True
lyr_01396,spa_01396,False
lyr_02217,spa_02217,False
lyr_01531,spa_01531,False
lyr_01056,spa_01056,False
lyr_09526,spa_07630,True
lyr_09426,spa_04483,True
lyr_09450,spa_04490,True
lyr_01349,spa_01349,False
lyr_11235,spa_09828,True
lyr_01305,spa_01305,False
lyr_00001,spa_00001,False
lyr_09917,spa_07620,True
lyr_00027,spa_00027,False
lyr_09619,spa_01822,True
lyr_00822,spa_00822,False
lyr_01478,spa_01478,False
lyr_09487,spa_01824,True
lyr_09938,spa_08218,True
lyr_02064,spa_02064,False
lyr_11274,spa_06194,True
lyr_00946,spa_00946,False
lyr_00682,spa_00682,False
lyr_09619,spa_05189,True
lyr_09559,spa_06597,True
lyr_02255,spa_02255,False
lyr_00217,spa_00217,False
lyr_00817,spa_00817,False
lyr_09575,spa_01543,True
lyr_09607,spa_01543,True
lyr_01539,spa_01539,False
lyr_01277,spa_01277,False
lyr_01163,spa_01163,False
lyr_09523,spa_01253,True
lyr_00867,spa_00867,False
lyr_02052,spa_02052,False
lyr_09547,spa_05459,True
lyr_01356,spa_01356,False
lyr_01372,spa_01372,False
lyr_00606,spa_00606,False
lyr_11193,spa_07649,True
lyr_01462,spa_01462,False
lyr_09946,spa_03131,True
lyr_02261,spa_02261,False
lyr_02167,spa_02167,False
lyr_01024,spa_01024,False
lyr_01429,spa_01429,False
lyr_09590,spa_08615,True
lyr_09607,spa_01423,True
lyr_00355,spa_00355,False
lyr_09523,spa_06737,True
lyr_01439,spa_01439,False
lyr_09545,spa_08189,True
lyr_00444,spa_00444,False
lyr_00325,spa_00325,False
lyr_11190,spa_00922,True
lyr_00942,spa_00942,False
lyr_00969,spa_00969,False
lyr_00168,spa_00168,False
lyr_02061,spa_02061,False
lyr_00919,spa_00919,False
lyr_09552,spa_08608,True
lyr_09430,spa_07631,True
lyr_11286,spa_02820,True
lyr_00660,spa_00660,False
lyr_09940,spa_00267,True
lyr_01619,spa_01619,False
lyr_01366,spa_01366,False
lyr_09590,spa_01701,True
lyr_00821,spa_00821,False
lyr_01897,spa_01897,False
lyr_09552,spa_04121,True
lyr_09552,spa_07630,True
lyr_09452,spa_08610,True
lyr_01739,spa_01739,False
lyr_09547,spa_08608,True
lyr_09933,spa_00267,True
lyr_11188,spa_01252,True
lyr_01260,spa_01260,False
lyr_11286,spa_05075,True
lyr_09465,spa_01262,True
lyr_01658,spa_01658,False
lyr_09499,spa_05459,True
lyr_09495,spa_09021,True
lyr_01165,spa_01165,False
lyr_09938,spa_04122,True
lyr_09452,spa_08608,True
lyr_00963,spa_00963,False
lyr_11242,spa_04497,True
lyr_00266,spa_00266,False
lyr_11251,spa_09179,True
lyr_09552,spa_02820,True
lyr_02173,spa_02173,False
lyr_00656,spa_00656,False
lyr_01706,spa_01706,False
lyr_00017,spa_00017,False
lyr_00860,spa_00860,False
lyr_09917,spa_09828,True
lyr_01780,spa_01780,False
lyr_09467,spa_03421,True
lyr_02136,spa_02136,False
lyr_09607,spa_00625,True
lyr_01188,spa_01188,False
lyr_09575,spa_06060,True
lyr_09443,spa_04483,True
lyr_01176,spa_01176,False
lyr_09536,spa_07629,True
lyr_09526,spa_04490,True
lyr_09450,spa_08804,True
lyr_11218,spa_04795,True
lyr_01748,spa_01748,False
lyr_09620,spa_00026,True
lyr_01845,spa_01845,False
lyr_09527,spa_03359,True
lyr_00639,spa_00639,False
lyr_09495,spa_06738,True
lyr_01357,spa_01357,False
lyr_00628,spa_00628,False
lyr_01303,spa_01303,False
lyr_11235,spa_04632,True
lyr_00312,spa_00312,False
lyr_09559,spa_03959,True
lyr_00847,spa_00847,False
lyr_01437,spa_01437,False
lyr_09467,spa_01822,True
lyr_11286,spa_07654,True
lyr_00907,spa_00907,False
lyr_01896,spa_01896,False
lyr_09623,spa_09994,True
lyr_09917,spa_08218,True
lyr_11209,spa_07655,True
lyr_00219,spa_00219,False
lyr_00272,spa_00272,False
lyr_11232,spa_03286,True
lyr_00458,spa_00458,False
lyr_00024,spa_00024,False
lyr_09465,spa_06037,True
lyr_01598,spa_01598,False
lyr_09575,spa_08904,True
lyr_09499,spa_09181,True
lyr_09940,spa_06650,True
lyr_01111,spa_01111,False
lyr_00189,spa_00189,False
lyr_02296,spa_02296,False
lyr_02275,spa_02275,False
lyr_00285,spa_00285,False
lyr_09545,spa_00554,True
lyr_11275,spa_08904,True
lyr_09573,spa_00077,True
lyr_09523,spa_05189,True
lyr_00383,spa_00383,False
lyr_00366,spa_00366,False
lyr_11235,spa_06194,True
lyr_01074,spa_01074,False
lyr_09917,spa_07649,True
lyr_11209,spa_02687,True
lyr_09590,spa_08740,True
lyr_00460,spa_00460,False
lyr_09425,spa_05662,True
lyr_09444,spa_05528,True
lyr_02048,spa_02048,False
lyr_11242,spa_03316,True
lyr_09450,spa_00076,True
lyr_09933,spa_08218,True
lyr_00704,spa_00704,False
lyr_00498,spa_00498,False
lyr_10984,spa_08503,True
lyr_00257,spa_00257,False
lyr_00677,spa_00677,False
lyr_00666,spa_00666,False
lyr_09523,spa_06595,True
lyr_00430,spa_00430,False
lyr_09467,spa_07654,True
lyr_00523,spa_00523,False
lyr_01745,spa_01745,False
lyr_01776,spa_01776,False
lyr_09940,spa_08904,True
lyr_01684,spa_01684,False
lyr_09457,spa_08013,True
lyr_09946,spa_01422,True
lyr_01170,spa_01170,False
lyr_01259,spa_01259,False
lyr_09583,spa_02024,True
lyr_09575,spa_02690,True
lyr_09501,spa_01721,True
lyr_00768,spa_00768,False
lyr_09576,spa_01213,True
lyr_00550,spa_00550,False
lyr_01153,spa_01153,False
lyr_11209,spa_01544,True
lyr_11188,spa_03359,True
lyr_01471,spa_01471,False
lyr_09496,spa_00438,True
lyr_01016,spa_01016,False
lyr_09620,spa_05662,True
lyr_01012,spa_01012,False
lyr_01229,spa_01229,False
lyr_00627,spa_00627,False
lyr_09467,spa_06737,True
lyr_02187,spa_02187,False
lyr_09938,spa_01422,True
lyr_09917,spa_05662,True
lyr_00264,spa_00264,False
lyr_01247,spa_01247,False
lyr_00042,spa_00042,False
lyr_01571,spa_01571,False
lyr_11275,spa_07655,True
lyr_00892,spa_00892,False
lyr_02259,spa_02259,False
lyr_01025,spa_01025,False
lyr_09940,spa_05194,True
lyr_11240,spa_07632,True
lyr_09576,spa_03655,True
lyr_11286,spa_01721,True
lyr_01454,spa_01454,False
lyr_01136,spa_01136,False
lyr_00744,spa_00744,False
lyr_09620,spa_04632,True
lyr_01008,spa_01008,False
lyr_09937,spa_08214,True
lyr_02272,spa_02272,False
lyr_01352,spa_01352,False
lyr_11193,spa_08191,True
lyr_00296,spa_00296,False
lyr_01448,spa_01448,False
lyr_09946,spa_04505,True
lyr_01481,spa_01481,False
lyr_09597,spa_02259,True
lyr_00160,spa_00160,False
lyr_09917,spa_02690,True
lyr_09917,spa_05098,True
lyr_01227,spa_01227,False
lyr_09523,spa_06738,True
lyr_09527,spa_07654,True
lyr_00293,spa_00293,False
lyr_09607,spa_06650,True
lyr_00396,spa_00396,False
lyr_11289,spa_00076,True
lyr_01185,spa_01185,False
lyr_00300,spa_00300,False
lyr_00393,spa_00393,False
lyr_09917,spa_07014,True
lyr_02101,spa_02101,False
lyr_01798,spa_01798,False
lyr_01468,spa_01468,False
lyr_00145,spa_00145,False
lyr_01287,spa_01287,False
lyr_01030,spa_01030,False
lyr_00390,spa_00390,False
lyr_00114,spa_00114,False
lyr_02000,spa_02000,False
lyr_09527,spa_02259,True
lyr_01970,spa_01970,False
lyr_01623,spa_01623,False
lyr_09576,spa_01544,True
lyr_00236,spa_00236,False
lyr_01502,spa_01502,False
lyr_09501,spa_06738,True
lyr_09547,spa_07630,True
lyr_09465,spa_02965,True
lyr_00479,spa_00479,False
lyr_00631,spa_00631,False
lyr_00810,spa_00810,False
lyr_01456,spa_01456,False
lyr_09549,spa_01984,True
lyr_01646,spa_01646,False
lyr_01581,spa_01581,False
lyr_09938,spa_08191,True
lyr_01022,spa_01022,False
lyr_00214,spa_00214,False
lyr_00671,spa_00671,False
lyr_01509,spa_01509,False
lyr_11188,spa_01725,True
lyr_00316,spa_00316,False
lyr_01449,spa_01449,False
lyr_02170,spa_02170,False
lyr_01485,spa_01485,False
lyr_00893,spa_00893,False
lyr_01763,spa_01763,False
lyr_01064,spa_01064,False
lyr_01701,spa_01701,False
lyr_09531,spa_05983,True
lyr_01990,spa_01990,False
lyr_09527,spa_01822,True
lyr_10996,spa_00588,True
lyr_00425,spa_00425,False
lyr_00793,spa_00793,False
lyr_09917,spa_00272,True
lyr_11289,spa_08804,True
lyr_09605,spa_06061,True
lyr_00886,spa_00886,False
lyr_09947,spa_07629,True
lyr_09548,spa_04507,True
lyr_01809,spa_01809,False
lyr_09549,spa_06037,True
lyr_00774,spa_00774,False
lyr_02097,spa_02097,False
lyr_01314,spa_01314,False
lyr_09623,spa_05459,True
lyr_11029,spa_06917,True
lyr_01134,spa_01134,False
lyr_02067,spa_02067,False
lyr_00176,spa_00176,False
lyr_01870,spa_01870,False
lyr_00226,spa_00226,False
lyr_01167,spa_01167,False
lyr_01213,spa_01213,False
lyr_09501,spa_04490,True
lyr_00365,spa_00365,False
lyr_00807,spa_00807,False
lyr_09545,spa_07654,True
lyr_09576,spa_03122,True
lyr_09933,spa_05193,True
lyr_00106,spa_00106,False
lyr_11232,spa_04632,True
lyr_11218,spa_05949,True
lyr_01824,spa_01824,False
lyr_00612,spa_00612,False
lyr_00471,spa_00471,False
lyr_00766,spa_00766,False
lyr_09917,spa_04122,True
lyr_02213,spa_02213,False
lyr_11275,spa_07648,True
lyr_09946,spa_01544,True
lyr_00480,spa_00480,False
lyr_01758,spa_01758,False
lyr_01677,spa_01677,False
lyr_09938,spa_06649,True
lyr_00611,spa_00611,False
lyr_00929,spa_00929,False
lyr_00502,spa_00502,False
lyr_02299,spa_02299,False
lyr_00991,spa_00991,False
lyr_01610,spa_01610,False
lyr_11211,spa_04473,True
lyr_00736,spa_00736,False
lyr_09450,spa_10000,True
lyr_11192,spa_02303,True
lyr_00151,spa_00151,False
lyr_00346,spa_00346,False
lyr_01474,spa_01474,False
lyr_10979,spa_06917,True
lyr_01495,spa_01495,False
lyr_01657,spa_01657,False
lyr_00953,spa_00953,False
lyr_01183,spa_01183,False
lyr_11286,spa_06595,True
lyr_00251,spa_00251,False
lyr_02079,spa_02079,False
lyr_00931,spa_00931,False
lyr_09586,spa_04498,True
lyr_00025,spa_00025,False
lyr_09526,spa_05075,True
lyr_00781,spa_00781,False
lyr_01395,spa_01395,False
lyr_09947,spa_05075,True
lyr_09463,spa_08740,True
lyr_00851,spa_00851,False
lyr_11218,spa_08946,True
lyr_00018,spa_00018,False
lyr_02258,spa_02258,False
lyr_01231,spa_01231,False
lyr_00496,spa_00496,False
lyr_11258,spa_05550,True
lyr_09523,spa_08610,True
lyr_00607,spa_00607,False
lyr_09547,spa_02685,True
lyr_09491,spa_09188,True
lyr_01358,spa_01358,False
lyr_11223,spa_01251,True
lyr_09927,spa_08649,True
lyr_09431,spa_08100,True
lyr_09457,spa_08946,True
lyr_00746,spa_00746,False
lyr_01443,spa_01443,False
lyr_11234,spa_01260,True
lyr_00113,spa_00113,False
lyr_09623,spa_01989,True
lyr_11198,spa_05949,True
lyr_09450,spa_09994,True
lyr_01180,spa_01180,False
lyr_00939,spa_00939,False
lyr_09940,spa_05098,True
lyr_11242,spa_04795,True
lyr_09576,spa_09195,True
lyr_01069,spa_01069,False
lyr_01819,spa_01819,False
lyr_01693,spa_01693,False
lyr_00445,spa_00445,False
lyr_09552,spa_01970,True
lyr_09619,spa_08189,True
lyr_00547,spa_00547,False
lyr_11263,spa_09085,True
lyr_09940,spa_01423,True
lyr_01983,spa_01983,False
lyr_09425,spa_04632,True
lyr_01195,spa_01195,False
lyr_11289,spa_06595,True
lyr_01999,spa_01999,False
lyr_11289,spa_02685,True
lyr_09936,spa_01724,True
lyr_09619,spa_02264,True
lyr_00858,spa_00858,False
lyr_09433,spa_09127,True
lyr_01594,spa_01594,False
lyr_01062,spa_01062,False
lyr_11275,spa_03131,True
lyr_09917,spa_03657,True
lyr_01913,spa_01913,False
lyr_01965,spa_01965,False
lyr_11212,spa_03656,True
lyr_11232,spa_01213,True
lyr_00673,spa_00673,False
lyr_09496,spa_01829,True
lyr_01718,spa_01718,False
lyr_09938,spa_01543,True
lyr_09539,spa_01970,True
lyr_09538,spa_06764,True
lyr_02036,spa_02036,False
lyr_11279,spa_08190,True
lyr_09940,spa_00026,True
lyr_01318,spa_01318,False
lyr_00532,spa_00532,False
lyr_09576,spa_07649,True
lyr_09476,spa_05662,True
lyr_02071,spa_02071,False
lyr_01607,spa_01607,False
lyr_09463,spa_07631,True
lyr_11274,spa_05662,True
lyr_01105,spa_01105,False
lyr_00095,spa_00095,False
lyr_00506,spa_00506,False
lyr_01187,spa_01187,False
lyr_09597,spa_07654,True
lyr_09469,spa_03964,True
lyr_00702,spa_00702,False
lyr_01285,spa_01285,False
lyr_00845,spa_00845,False
lyr_09938,spa_05194,True
lyr_11238,spa_08013,True
lyr_01893,spa_01893,False
lyr_00057,spa_00057,False
lyr_09425,spa_05194,True
lyr_09609,spa_06037,True
lyr_09527,spa_03421,True
lyr_01317,spa_01317,False
lyr_09531,spa_02264,True
lyr_01186,spa_01186,False
lyr_09461,spa_08740,True
lyr_01931,spa_01931,False
lyr_00375,spa_00375,False
lyr_09545,spa_01725,True
lyr_01834,spa_01834,False
lyr_00435,spa_00435,False
lyr_01585,spa_01585,False
lyr_11232,spa_08191,True
lyr_00624,spa_00624,False
lyr_09495,spa_06595,True
lyr_09931,spa_00903,True
lyr_11190,spa_01980,True
lyr_00473,spa_00473,False
lyr_09597,spa_05189,True
lyr_00137,spa_00137,False
lyr_09476,spa_03122,True
lyr_00518,spa_00518,False
lyr_09947,spa_09021,True
lyr_02191,spa_02191,False
lyr_11188,spa_02685,True
lyr_01575,spa_01575,False
lyr_11193,spa_06650,True
lyr_01076,spa_01076,False
lyr_01800,spa_01800,False
lyr_00684,spa_00684,False
lyr_11289,spa_09994,True
lyr_11024,spa_08503,True
lyr_09461,spa_01829,True
lyr_00743,spa_00743,False
lyr_11222,spa_01724,True
lyr_09450,spa_08189,True
lyr_00019,spa_00019,False
lyr_01688,spa_01688,False
lyr_09619,spa_10000,True
lyr_00695,spa_00695,False
lyr_01113,spa_01113,False
lyr_11275,spa_05662,True
lyr_02245,spa_02245,False
lyr_11235,spa_07649,True
lyr_01417,spa_01417,False
lyr_00229,spa_00229,False
lyr_00905,spa_00905,False
lyr_09607,spa_09828,True
lyr_09938,spa_06765,True
lyr_00485,spa_00485,False
lyr_00448,spa_00448,False
lyr_11286,spa_01252,True
lyr_09552,spa_03145,True
lyr_00979,spa_00979,False
lyr_00263,spa_00263,False
lyr_02190,spa_02190,False
lyr_01836,spa_01836,False
lyr_00751,spa_00751,False
lyr_02072,spa_02072,False
lyr_00275,spa_00275,False
lyr_00655,spa_00655,False
lyr_01946,spa_01946,False
lyr_09619,spa_07630,True
lyr_00475,spa_00475,False
lyr_01650,spa_01650,False
lyr_09467,spa_01252,True
lyr_11235,spa_03123,True
lyr_09938,spa_05662,True
lyr_01885,spa_01885,False
lyr_01752,spa_01752,False
lyr_09937,spa_03316,True
lyr_09607,spa_03122,True
lyr_00426,spa_00426,False
lyr_09623,spa_03359,True
lyr_01881,spa_01881,False
lyr_00763,spa_00763,False
lyr_00290,spa_00290,False
lyr_01065,spa_01065,False
lyr_09425,spa_07014,True
lyr_09602,spa_09189,True
lyr_00783,spa_00783,False
lyr_11275,spa_00272,True
lyr_09552,spa_10000,True
lyr_09940,spa_03655,True
lyr_09917,spa_04835,True
lyr_09946,spa_04122,True
lyr_09527,spa_08610,True
lyr_01150,spa_01150,False
lyr_01351,spa_01351,False
lyr_09575,spa_01544,True
lyr_09552,spa_08804,True
lyr_11274,spa_01543,True
lyr_01010,spa_01010,False
lyr_09575,spa_01213,True
lyr_01534,spa_01534,False
lyr_00244,spa_00244,False
lyr_01995,spa_01995,False
lyr_09523,spa_08189,True
lyr_00973,spa_00973,False
lyr_00584,spa_00584,False
lyr_01052,spa_01052,False
lyr_01457,spa_01457,False
lyr_09533,spa_09842,True
lyr_01472,spa_01472,False
lyr_09583,spa_06597,True
lyr_11274,spa_04835,True
lyr_09425,spa_05098,True
lyr_09933,spa_07649,True
lyr_09610,spa_00077,True
lyr_11275,spa_04122,True
lyr_01855,spa_01855,False
lyr_09933,spa_01544,True
lyr_09476,spa_05194,True
lyr_01367,spa_01367,False
lyr_00720,spa_00720,False
lyr_09425,spa_00625,True
lyr_02238,spa_02238,False
lyr_00569,spa_00569,False
lyr_09495,spa_07654,True
lyr_09623,spa_01970,True
lyr_01961,spa_01961,False
lyr_11211,spa_03964,True
lyr_01761,spa_01761,False
lyr_01393,spa_01393,False
lyr_00938,spa_00938,False
lyr_09597,spa_07630,True
lyr_11235,spa_06765,True
lyr_00712,spa_00712,False
lyr_01189,spa_01189,False
lyr_00674,spa_00674,False
lyr_09917,spa_09195,True
lyr_09526,spa_07629,True
lyr_00663,spa_00663,False
lyr_00866,spa_00866,False
lyr_01603,spa_01603,False
lyr_01617,spa_01617,False
lyr_09527,spa_06737,True
lyr_11217,spa_04819,True
lyr_02265,spa_02265,False
lyr_01223,spa_01223,False
lyr_09431,spa_06597,True
lyr_11271,spa_06486,True
lyr_01558,spa_01558,False
lyr_02060,spa_02060,False
lyr_00357,spa_00357,False
lyr_01613,spa_01613,False
lyr_01306,spa_01306,False
lyr_00841,spa_00841,False
lyr_00428,spa_00428,False
lyr_02215,spa_02215,False
lyr_00752,spa_00752,False
lyr_00610,spa_00610,False
lyr_09931,spa_09128,True
lyr_01875,spa_01875,False
lyr_09469,spa_08214,True
lyr_01606,spa_01606,False
lyr_00792,spa_00792,False
lyr_00162,spa_00162,False
lyr_11193,spa_01544,True
lyr_01672,spa_01672,False
lyr_09539,spa_02820,True
lyr_00122,spa_00122,False
lyr_01777,spa_01777,False
lyr_02098,spa_02098,False
lyr_11188,spa_08189,True
lyr_09927,spa_01566,True
lyr_01781,spa_01781,False
lyr_09495,spa_01970,True
lyr_01680,spa_01680,False
lyr_01261,spa_01261,False
lyr_01707,spa_01707,False
lyr_09481,spa_08101,True
lyr_02242,spa_02242,False
lyr_09620,spa_07649,True
lyr_11209,spa_07014,True
lyr_09523,spa_04490,True
lyr_09539,spa_02264,True
