id_x,id_y,TF
lyr_01770,spa_04188,True
lyr_11289,spa_06738,True
lyr_06047,spa_06047,False
lyr_04468,spa_04468,False
lyr_00671,spa_00671,False
lyr_03354,spa_03354,False
lyr_11218,spa_04497,True
lyr_09526,spa_01822,True
lyr_09513,spa_01260,True
lyr_00800,spa_00800,False
lyr_00173,spa_00173,False
lyr_06395,spa_07942,True
lyr_06327,spa_06765,True
lyr_04850,spa_04850,False
lyr_06348,spa_09828,True
lyr_10300,spa_04188,True
lyr_05467,spa_05467,False
lyr_01913,spa_04188,True
lyr_08309,spa_08309,False
lyr_09009,spa_07010,True
lyr_05750,spa_08735,True
lyr_00625,spa_00625,False
lyr_06277,spa_04492,True
lyr_03021,spa_03021,False
lyr_03862,spa_03862,False
lyr_09619,spa_07010,True
lyr_09467,spa_07010,True
lyr_04943,spa_04943,False
lyr_06427,spa_02320,True
lyr_09476,spa_02690,True
lyr_05706,spa_07832,True
lyr_04126,spa_04126,False
lyr_02168,spa_02168,False
lyr_04253,spa_04253,False
lyr_10882,spa_03421,True
lyr_00320,spa_00320,False
lyr_02371,spa_03068,True
lyr_10259,spa_05862,True
lyr_05819,spa_05819,False
lyr_06499,spa_03827,True
lyr_11188,spa_05075,True
lyr_05858,spa_05858,False
lyr_02307,spa_04745,True
lyr_01195,spa_01195,False
lyr_08923,spa_02842,True
lyr_09607,spa_05098,True
lyr_04349,spa_04349,False
lyr_02517,spa_04744,True
lyr_04620,spa_04620,False
lyr_02360,spa_04745,True
lyr_02299,spa_03068,True
lyr_06595,spa_03827,True
lyr_03247,spa_03247,False
lyr_06354,spa_06764,True
lyr_09500,spa_01260,True
lyr_03958,spa_03360,True
lyr_01967,spa_01967,False
lyr_05836,spa_05836,False
lyr_12559,spa_01039,True
lyr_08925,spa_08925,False
lyr_09025,spa_04490,True
lyr_10699,spa_00554,True
lyr_09597,spa_08189,True
lyr_02415,spa_09444,True
lyr_05543,spa_05543,False
lyr_10941,spa_05755,True
lyr_02495,spa_02495,False
lyr_02395,spa_02395,False
lyr_01997,spa_01997,False
lyr_03564,spa_03564,False
lyr_03812,spa_03812,False
lyr_08958,spa_01252,True
lyr_07480,spa_07480,False
lyr_09938,spa_05193,True
lyr_08923,spa_00272,True
lyr_10763,spa_03359,True
lyr_11193,spa_01423,True
lyr_02433,spa_04743,True
lyr_02463,spa_06581,True
lyr_10738,spa_07922,True
lyr_11192,spa_00025,True
lyr_04756,spa_04756,False
lyr_07840,spa_07840,False
lyr_05614,spa_05614,False
lyr_02183,spa_06581,True
lyr_03700,spa_03700,False
lyr_11235,spa_04835,True
lyr_04221,spa_07437,True
lyr_10764,spa_08065,True
lyr_01708,spa_01708,False
lyr_05035,spa_05035,False
lyr_13890,spa_02129,True
lyr_01873,spa_01873,False
lyr_06161,spa_06650,True
lyr_00407,spa_00407,False
lyr_10693,spa_04121,True
lyr_04765,spa_04765,False
lyr_06494,spa_06494,False
lyr_07750,spa_07750,False
lyr_07763,spa_07763,False
lyr_07937,spa_07937,False
lyr_03762,spa_03762,False
lyr_01068,spa_01068,False
lyr_02320,spa_09442,True
lyr_06658,spa_06658,False
lyr_07283,spa_07283,False
lyr_00367,spa_01559,True
lyr_06008,spa_06008,False
lyr_10543,spa_05862,True
lyr_06632,spa_06632,False
lyr_06177,spa_02687,True
lyr_09025,spa_05459,True
lyr_02974,spa_02974,False
lyr_11209,spa_01544,True
lyr_10724,spa_08350,True
lyr_02241,spa_07885,True
lyr_10909,spa_02965,True
lyr_08603,spa_08603,False
lyr_03195,spa_03195,False
lyr_09010,spa_06649,True
lyr_08842,spa_08842,False
lyr_11289,spa_01725,True
lyr_03011,spa_03011,False
lyr_03577,spa_03577,False
lyr_08993,spa_08993,False
lyr_10867,spa_02823,True
lyr_09575,spa_02842,True
lyr_09526,spa_10000,True
lyr_01945,spa_01945,False
lyr_06169,spa_04473,True
lyr_00848,spa_00848,False
lyr_04165,spa_00949,True
lyr_00352,spa_00352,False
lyr_09619,spa_07630,True
lyr_01712,spa_01712,False
lyr_09946,spa_04633,True
lyr_09539,spa_00554,True
lyr_07699,spa_07699,False
lyr_10865,spa_07010,True
lyr_00028,spa_00028,False
lyr_09531,spa_07630,True
lyr_06149,spa_06149,False
lyr_00157,spa_00157,False
lyr_01541,spa_01541,False
lyr_03986,spa_03986,False
lyr_06238,spa_06067,True
lyr_02370,spa_06300,True
lyr_05175,spa_05175,False
lyr_02405,spa_04743,True
lyr_11209,spa_06649,True
lyr_00454,spa_00454,False
lyr_01329,spa_01329,False
lyr_06305,spa_06305,False
lyr_01956,spa_01956,False
lyr_02748,spa_02748,False
lyr_04428,spa_04428,False
lyr_07309,spa_07309,False
lyr_04741,spa_04741,False
lyr_10820,spa_08348,True
lyr_00394,spa_00394,False
lyr_09527,spa_02685,True
lyr_08196,spa_08196,False
lyr_02971,spa_02971,False
lyr_02663,spa_01455,True
lyr_01515,spa_01515,False
lyr_03391,spa_03391,False
lyr_06842,spa_06842,False
lyr_10679,spa_06738,True
lyr_08958,spa_02685,True
lyr_08999,spa_08999,False
lyr_08693,spa_08693,False
lyr_08417,spa_08417,False
lyr_05884,spa_05884,False
lyr_05605,spa_05605,False
lyr_02989,spa_02989,False
lyr_06395,spa_08013,True
lyr_05182,spa_05182,False
lyr_09527,spa_07922,True
lyr_06996,spa_06996,False
lyr_10889,spa_07654,True
lyr_02379,spa_09442,True
lyr_09501,spa_09994,True
lyr_05701,spa_05701,False
lyr_01104,spa_01104,False
lyr_05049,spa_05049,False
lyr_00576,spa_06225,True
lyr_06402,spa_05189,True
lyr_04085,spa_04085,False
lyr_02189,spa_02189,False
lyr_08470,spa_08470,False
lyr_10726,spa_06067,True
lyr_05634,spa_05634,False
lyr_06676,spa_06676,False
lyr_10841,spa_05459,True
lyr_05179,spa_05179,False
lyr_01883,spa_01883,False
lyr_02831,spa_02831,False
lyr_03898,spa_03898,False
lyr_02578,spa_06115,True
lyr_08490,spa_08490,False
lyr_00025,spa_00025,False
lyr_06183,spa_01213,True
lyr_09523,spa_06737,True
lyr_02157,spa_04744,True
lyr_08755,spa_08755,False
lyr_09607,spa_05194,True
lyr_02405,spa_03070,True
lyr_10762,spa_07621,True
lyr_06606,spa_06606,False
lyr_06207,spa_02820,True
lyr_00435,spa_08539,True
lyr_08895,spa_08351,True
lyr_10680,spa_03122,True
lyr_10770,spa_07629,True
lyr_02159,spa_09444,True
lyr_03533,spa_03533,False
lyr_09526,spa_04490,True
lyr_01794,spa_01794,False
lyr_07871,spa_07871,False
lyr_08944,spa_08944,False
lyr_10826,spa_06363,True
lyr_01758,spa_04188,True
lyr_02561,spa_06300,True
lyr_10719,spa_07620,True
lyr_02800,spa_02800,False
lyr_06389,spa_06389,False
lyr_00313,spa_03711,True
lyr_07003,spa_07003,False
lyr_05367,spa_05367,False
lyr_07424,spa_03388,True
lyr_00500,spa_00500,False
lyr_10834,spa_08610,True
lyr_08502,spa_08502,False
lyr_01838,spa_01838,False
lyr_04863,spa_04863,False
lyr_06409,spa_02264,True
lyr_07807,spa_07807,False
lyr_09495,spa_01970,True
lyr_04388,spa_04388,False
lyr_03493,spa_03493,False
lyr_02366,spa_09444,True
lyr_02517,spa_04743,True
lyr_07878,spa_07878,False
lyr_08230,spa_08230,False
lyr_06399,spa_06399,False
lyr_06506,spa_07080,True
lyr_02783,spa_02783,False
lyr_06687,spa_06687,False
lyr_09467,spa_01721,True
lyr_03736,spa_03736,False
lyr_05216,spa_05216,False
lyr_00962,spa_00962,False
lyr_03779,spa_03779,False
lyr_10940,spa_01822,True
lyr_06928,spa_06928,False
lyr_05820,spa_05820,False
lyr_06409,spa_09021,True
lyr_11195,spa_05830,True
lyr_05992,spa_05992,False
lyr_03162,spa_03162,False
lyr_10906,spa_01822,True
lyr_06580,spa_06580,False
lyr_10724,spa_03421,True
lyr_06348,spa_05662,True
lyr_05757,spa_01472,True
lyr_08323,spa_08323,False
lyr_08981,spa_01725,True
lyr_06166,spa_03316,True
lyr_06045,spa_04735,True
lyr_09538,spa_09680,True
lyr_10731,spa_05550,True
lyr_11188,spa_05459,True
lyr_06207,spa_08610,True
lyr_06791,spa_06791,False
lyr_06252,spa_08101,True
lyr_07711,spa_07711,False
lyr_00271,spa_00271,False
lyr_09003,spa_03495,True
lyr_02496,spa_04745,True
lyr_06293,spa_06293,False
lyr_09597,spa_03359,True
lyr_02884,spa_07445,True
lyr_11274,spa_04835,True
lyr_11217,spa_04795,True
lyr_09536,spa_01253,True
lyr_03673,spa_03673,False
lyr_10680,spa_07014,True
lyr_06300,spa_00026,True
lyr_07246,spa_07246,False
lyr_02496,spa_03068,True
lyr_05403,spa_05403,False
lyr_02685,spa_02685,False
lyr_01709,spa_01709,False
lyr_13951,spa_02412,True
lyr_08024,spa_08024,False
lyr_08321,spa_08321,False
lyr_04275,spa_04275,False
lyr_10906,spa_01721,True
lyr_02240,spa_09442,True
lyr_04190,spa_05607,True
lyr_10929,spa_00922,True
lyr_03884,spa_03884,False
lyr_07992,spa_07992,False
lyr_02450,spa_02450,False
lyr_06325,spa_06045,True
lyr_02612,spa_06268,True
lyr_02396,spa_02396,False
lyr_05488,spa_05488,False
lyr_02602,spa_02602,False
lyr_02550,spa_04746,True
lyr_01216,spa_01216,False
lyr_08288,spa_08288,False
lyr_09450,spa_07922,True
lyr_01880,spa_01880,False
lyr_09938,spa_06650,True
lyr_00417,spa_00417,False
lyr_01875,spa_01875,False
lyr_06496,spa_06496,False
lyr_06240,spa_05499,True
lyr_00007,spa_00007,False
lyr_00441,spa_04763,True
lyr_11294,spa_08984,True
lyr_02193,spa_02193,False
lyr_12263,spa_04267,True
lyr_02227,spa_06300,True
lyr_02663,spa_06113,True
lyr_12033,spa_09417,True
lyr_09568,spa_00447,True
lyr_04026,spa_04180,True
lyr_09539,spa_05459,True
lyr_13371,spa_07382,True
lyr_00338,spa_03717,True
lyr_10865,spa_06738,True
lyr_07610,spa_07610,False
lyr_07153,spa_09723,True
lyr_00805,spa_00805,False
lyr_04069,spa_00949,True
lyr_05564,spa_05564,False
lyr_06395,spa_08190,True
lyr_09005,spa_01725,True
lyr_07640,spa_07640,False
lyr_04227,spa_04227,False
lyr_01384,spa_01384,False
lyr_06327,spa_04835,True
lyr_09531,spa_08189,True
lyr_09526,spa_02259,True
lyr_06207,spa_07654,True
lyr_06162,spa_06162,False
lyr_10882,spa_07654,True
lyr_10908,spa_01721,True
lyr_02336,spa_02336,False
lyr_02245,spa_04744,True
lyr_03543,spa_03543,False
lyr_08919,spa_09991,True
lyr_09475,spa_01260,True
lyr_03823,spa_00705,True
lyr_00413,spa_03716,True
lyr_02159,spa_07885,True
lyr_10889,spa_01721,True
lyr_10877,spa_04490,True
lyr_05083,spa_05083,False
lyr_01508,spa_01508,False
lyr_06371,spa_06371,False
lyr_11238,spa_06561,True
lyr_10834,spa_09021,True
lyr_05201,spa_05201,False
lyr_03950,spa_00705,True
lyr_10764,spa_01241,True
lyr_03482,spa_03482,False
lyr_09495,spa_06738,True
lyr_10769,spa_09680,True
lyr_10907,spa_08350,True
lyr_00307,spa_00307,False
lyr_09536,spa_06738,True
lyr_02293,spa_02293,False
lyr_06188,spa_05098,True
lyr_02909,spa_02909,False
lyr_08265,spa_08265,False
lyr_07975,spa_07975,False
lyr_10921,spa_00076,True
lyr_01706,spa_01706,False
lyr_02364,spa_06302,True
lyr_06250,spa_06561,True
lyr_11209,spa_01422,True
lyr_11274,spa_03657,True
lyr_01374,spa_01374,False
lyr_02297,spa_03068,True
lyr_10908,spa_07630,True
lyr_02072,spa_02072,False
lyr_01704,spa_01704,False
lyr_06089,spa_06089,False
lyr_09940,spa_06765,True
lyr_10725,spa_05189,True
lyr_08188,spa_08188,False
lyr_03805,spa_03805,False
lyr_07757,spa_07757,False
lyr_00371,spa_02166,True
lyr_10882,spa_01253,True
lyr_05731,spa_05731,False
lyr_09005,spa_09181,True
lyr_10854,spa_09989,True
lyr_06240,spa_06484,True
lyr_02380,spa_09443,True
lyr_11289,spa_10000,True
lyr_06327,spa_06327,False
lyr_03990,spa_05607,True
lyr_10736,spa_09021,True
lyr_04832,spa_04832,False
lyr_02305,spa_06300,True
lyr_05415,spa_02656,True
lyr_00090,spa_00090,False
lyr_00525,spa_00525,False
lyr_02185,spa_02185,False
lyr_03806,spa_04179,True
lyr_06314,spa_08609,True
lyr_10680,spa_08904,True
lyr_06188,spa_07655,True
lyr_04618,spa_04618,False
lyr_00421,spa_00421,False
lyr_00317,spa_00317,False
lyr_08929,spa_06595,True
lyr_10907,spa_08610,True
lyr_07734,spa_07734,False
lyr_06353,spa_04632,True
lyr_07648,spa_07648,False
lyr_00915,spa_00915,False
lyr_09010,spa_08218,True
lyr_02300,spa_03070,True
lyr_05493,spa_05493,False
lyr_04203,spa_04203,False
lyr_09526,spa_05471,True
lyr_07256,spa_07256,False
lyr_06209,spa_08609,True
lyr_02361,spa_06302,True
lyr_07385,spa_07385,False
lyr_03942,spa_00609,True
lyr_02357,spa_09444,True
lyr_06179,spa_04439,True
lyr_05834,spa_05834,False
lyr_10732,spa_02259,True
lyr_04108,spa_04108,False
lyr_03540,spa_03540,False
lyr_10684,spa_04632,True
lyr_00786,spa_00944,True
lyr_09597,spa_02820,True
lyr_11875,spa_05010,True
lyr_01815,spa_01815,False
lyr_08331,spa_08331,False
lyr_06348,spa_02842,True
lyr_04330,spa_04330,False
lyr_00502,spa_00502,False
lyr_00630,spa_00630,False
lyr_05210,spa_01558,True
lyr_10819,spa_06363,True
lyr_11281,spa_05550,True
lyr_07137,spa_07137,False
lyr_04135,spa_04135,False
lyr_09527,spa_03145,True
lyr_09547,spa_02685,True
lyr_09495,spa_09994,True
lyr_00880,spa_00880,False
lyr_02604,spa_03715,True
lyr_03911,spa_03911,False
lyr_02345,spa_07885,True
lyr_00832,spa_00832,False
lyr_07252,spa_03389,True
lyr_05972,spa_05972,False
lyr_05316,spa_05316,False
lyr_10901,spa_09021,True
lyr_08941,spa_02685,True
lyr_03933,spa_03933,False
lyr_09457,spa_04819,True
lyr_10885,spa_06037,True
lyr_01009,spa_01009,False
lyr_02472,spa_06581,True
lyr_06163,spa_06163,False
lyr_07334,spa_07334,False
lyr_09922,spa_09549,True
lyr_10865,spa_02264,True
lyr_07899,spa_07899,False
lyr_02658,spa_02658,False
lyr_05671,spa_09397,True
lyr_01929,spa_01929,False
lyr_02297,spa_04743,True
lyr_08979,spa_05188,True
lyr_03773,spa_02517,True
lyr_06261,spa_06734,True
lyr_07093,spa_07093,False
lyr_11235,spa_09339,True
lyr_02152,spa_02152,False
lyr_10908,spa_06766,True
lyr_00431,spa_00431,False
lyr_10774,spa_01970,True
lyr_10754,spa_05188,True
lyr_00615,spa_00615,False
lyr_00427,spa_02167,True
lyr_02904,spa_07445,True
lyr_12573,spa_05801,True
lyr_07976,spa_07976,False
lyr_04276,spa_04276,False
lyr_02630,spa_02630,False
lyr_08295,spa_08295,False
lyr_08311,spa_08311,False
lyr_01276,spa_01276,False
lyr_10736,spa_02259,True
lyr_10901,spa_06738,True
lyr_10774,spa_03145,True
lyr_09937,spa_04819,True
lyr_09576,spa_07648,True
lyr_06177,spa_04505,True
lyr_10699,spa_03421,True
lyr_07393,spa_07393,False
lyr_10762,spa_09192,True
lyr_11232,spa_09195,True
lyr_02498,spa_04744,True
lyr_07513,spa_07513,False
lyr_10932,spa_09181,True
lyr_11209,spa_06194,True
lyr_10684,spa_00267,True
lyr_00045,spa_00045,False
lyr_08962,spa_06573,True
lyr_11952,spa_03320,True
lyr_01789,spa_05863,True
lyr_08914,spa_06655,True
lyr_09547,spa_09994,True
lyr_10750,spa_09991,True
lyr_01740,spa_01740,False
lyr_05439,spa_05439,False
lyr_10685,spa_03657,True
lyr_06237,spa_01212,True
lyr_02406,spa_02406,False
lyr_02217,spa_03068,True
lyr_09946,spa_03123,True
lyr_05739,spa_05739,False
lyr_09568,spa_09129,True
lyr_00823,spa_00823,False
lyr_01051,spa_01051,False
lyr_02227,spa_09444,True
lyr_10684,spa_07648,True
lyr_05374,spa_05374,False
lyr_11251,spa_09179,True
lyr_05248,spa_05248,False
lyr_10738,spa_06737,True
lyr_07783,spa_07783,False
lyr_09425,spa_08904,True
lyr_03032,spa_03032,False
lyr_09597,spa_04121,True
lyr_07833,spa_07833,False
lyr_10936,spa_01822,True
lyr_06226,spa_10000,True
lyr_01529,spa_01529,False
lyr_02724,spa_02724,False
lyr_08769,spa_08769,False
lyr_05042,spa_05042,False
lyr_06059,spa_06059,False
lyr_10889,spa_00554,True
lyr_10724,spa_06595,True
lyr_03969,spa_03969,False
lyr_02300,spa_09443,True
lyr_02603,spa_02603,False
lyr_06240,spa_06597,True
lyr_08850,spa_08850,False
lyr_00232,spa_02527,True
lyr_12306,spa_05801,True
lyr_06979,spa_06979,False
lyr_07117,spa_07117,False
lyr_11217,spa_08946,True
lyr_00527,spa_00527,False
lyr_04287,spa_04180,True
lyr_08325,spa_08325,False
lyr_05481,spa_05481,False
lyr_06036,spa_06036,False
lyr_01207,spa_01207,False
lyr_07806,spa_07806,False
lyr_10766,spa_08904,True
lyr_06395,spa_06561,True
lyr_07400,spa_07400,False
lyr_00612,spa_03007,True
lyr_11161,spa_05679,True
lyr_08233,spa_08233,False
lyr_06839,spa_06839,False
lyr_01590,spa_01590,False
lyr_09468,spa_09188,True
lyr_03992,spa_03992,False
lyr_04025,spa_03360,True
lyr_01182,spa_01182,False
lyr_08203,spa_08203,False
lyr_08941,spa_01725,True
lyr_06327,spa_02842,True
lyr_09917,spa_05193,True
lyr_02858,spa_02858,False
lyr_10766,spa_03657,True
lyr_01099,spa_01099,False
lyr_01827,spa_01827,False
lyr_02319,spa_09443,True
lyr_09450,spa_01721,True
lyr_06086,spa_06086,False
lyr_04101,spa_04101,False
lyr_07623,spa_07623,False
lyr_10906,spa_02820,True
lyr_08457,spa_08457,False
lyr_03024,spa_03024,False
lyr_04464,spa_04464,False
lyr_11209,spa_04633,True
lyr_02580,spa_02580,False
lyr_10719,spa_02687,True
lyr_08929,spa_08610,True
lyr_00084,spa_00084,False
lyr_06730,spa_06730,False
lyr_03984,spa_04180,True
lyr_08766,spa_08766,False
lyr_11867,spa_03320,True
lyr_02186,spa_02186,False
lyr_10732,spa_03145,True
lyr_03097,spa_04825,True
lyr_12163,spa_05010,True
lyr_06348,spa_01423,True
lyr_02464,spa_02464,False
lyr_10927,spa_02264,True
lyr_06565,spa_06565,False
lyr_06542,spa_06542,False
lyr_04019,spa_04019,False
lyr_06263,spa_06738,True
lyr_02378,spa_04744,True
lyr_11289,spa_04121,True
lyr_01409,spa_01409,False
lyr_02536,spa_02536,False
lyr_06209,spa_07942,True
lyr_02534,spa_02534,False
lyr_02316,spa_09442,True
lyr_04033,spa_05851,True
lyr_06272,spa_01597,True
lyr_09431,spa_03774,True
lyr_09947,spa_01721,True
lyr_03513,spa_03513,False
lyr_08958,spa_05983,True
lyr_06188,spa_01543,True
lyr_02299,spa_01491,True
lyr_01638,spa_07444,True
lyr_12646,spa_06356,True
lyr_03783,spa_03783,False
lyr_02306,spa_03068,True
lyr_03818,spa_03818,False
lyr_10684,spa_06765,True
lyr_10719,spa_01544,True
lyr_01934,spa_04188,True
lyr_08418,spa_08418,False
lyr_00390,spa_00390,False
lyr_09940,spa_05662,True
lyr_06401,spa_01822,True
lyr_06176,spa_08116,True
lyr_05849,spa_05849,False
lyr_11222,spa_01278,True
lyr_02151,spa_02151,False
lyr_04155,spa_04155,False
lyr_04667,spa_04667,False
lyr_09526,spa_06738,True
lyr_08802,spa_08802,False
lyr_09575,spa_03286,True
lyr_04764,spa_05858,True
lyr_04682,spa_01558,True
lyr_01626,spa_01626,False
lyr_02080,spa_02080,False
lyr_02829,spa_02829,False
lyr_13941,spa_02412,True
lyr_09481,spa_08100,True
lyr_05089,spa_05089,False
lyr_02620,spa_03715,True
lyr_09023,spa_09994,True
lyr_02184,spa_03070,True
lyr_00798,spa_00798,False
lyr_06327,spa_00272,True
lyr_03053,spa_03053,False
lyr_08941,spa_08941,False
lyr_05747,spa_05747,False
lyr_00816,spa_00816,False
lyr_03489,spa_03489,False
lyr_09450,spa_01253,True
lyr_06339,spa_09991,True
lyr_00158,spa_00158,False
lyr_09607,spa_05193,True
lyr_10804,spa_06037,True
lyr_08981,spa_07922,True
lyr_03732,spa_03732,False
lyr_10738,spa_07630,True
lyr_01468,spa_01468,False
lyr_04228,spa_04228,False
lyr_11211,spa_08190,True
lyr_04896,spa_04896,False
lyr_09536,spa_04121,True
lyr_06249,spa_06655,True
lyr_02653,spa_02653,False
lyr_10901,spa_03421,True
lyr_09940,spa_00267,True
lyr_01320,spa_01320,False
lyr_02334,spa_06302,True
lyr_03822,spa_00949,True
lyr_10847,spa_08350,True
lyr_06361,spa_06561,True
lyr_08256,spa_08256,False
lyr_05936,spa_06278,True
lyr_10524,spa_05862,True
lyr_05618,spa_04668,True
lyr_05192,spa_05192,False
lyr_08611,spa_08611,False
lyr_02108,spa_00458,True
lyr_02307,spa_06300,True
lyr_05200,spa_05200,False
lyr_11235,spa_03286,True
lyr_02387,spa_04746,True
lyr_07253,spa_07253,False
lyr_06410,spa_08608,True
lyr_05446,spa_05446,False
lyr_06933,spa_06933,False
lyr_05982,spa_04735,True
lyr_10825,spa_07620,True
lyr_02578,spa_02578,False
lyr_01296,spa_01296,False
lyr_03089,spa_03089,False
lyr_09623,spa_08804,True
lyr_09620,spa_04505,True
lyr_05073,spa_05073,False
lyr_03043,spa_03043,False
lyr_08567,spa_08567,False
lyr_04685,spa_04685,False
lyr_08633,spa_08633,False
lyr_09535,spa_01268,True
lyr_10679,spa_05189,True
lyr_01905,spa_04188,True
lyr_10886,spa_07961,True
lyr_06304,spa_04835,True
lyr_10932,spa_01252,True
lyr_05162,spa_05162,False
lyr_07820,spa_07820,False
lyr_00031,spa_00031,False
lyr_07921,spa_07921,False
lyr_10719,spa_04505,True
lyr_09523,spa_09181,True
lyr_06300,spa_02842,True
lyr_01396,spa_01396,False
lyr_08627,spa_08627,False
lyr_10680,spa_01213,True
lyr_09933,spa_02690,True
lyr_09023,spa_01822,True
lyr_10934,spa_09021,True
lyr_00756,spa_00756,False
lyr_10725,spa_03421,True
lyr_10841,spa_08608,True
lyr_08339,spa_08339,False
lyr_10769,spa_06764,True
lyr_10928,spa_00197,True
lyr_01560,spa_01560,False
lyr_12466,spa_06356,True
lyr_09009,spa_07019,True
lyr_02703,spa_06268,True
lyr_05600,spa_05600,False
lyr_06358,spa_08800,True
lyr_10681,spa_05471,True
lyr_08326,spa_08326,False
lyr_06209,spa_04473,True
lyr_01060,spa_01060,False
lyr_04392,spa_04392,False
lyr_02729,spa_02729,False
lyr_09597,spa_06766,True
lyr_08573,spa_08573,False
lyr_05717,spa_05717,False
lyr_08941,spa_08189,True
lyr_02316,spa_06300,True
lyr_02986,spa_02986,False
lyr_04653,spa_04653,False
lyr_04550,spa_04550,False
lyr_03677,spa_03677,False
lyr_11193,spa_02842,True
lyr_05560,spa_05560,False
lyr_03963,spa_03963,False
lyr_09552,spa_02685,True
lyr_09465,spa_01984,True
lyr_03549,spa_03549,False
lyr_10724,spa_04121,True
lyr_07954,spa_07954,False
lyr_08604,spa_08604,False
lyr_09591,spa_04064,True
lyr_12286,spa_01040,True
lyr_08991,spa_07010,True
lyr_06314,spa_08946,True
lyr_02461,spa_09442,True
lyr_12688,spa_05801,True
lyr_09436,spa_06756,True
lyr_10694,spa_07617,True
lyr_04796,spa_04796,False
lyr_06416,spa_06416,False
lyr_00609,spa_06223,True
lyr_10936,spa_10000,True
lyr_02918,spa_02918,False
lyr_02217,spa_01491,True
lyr_05925,spa_05925,False
lyr_09553,spa_06510,True
lyr_10685,spa_04505,True
lyr_09917,spa_03655,True
lyr_04024,spa_03360,True
lyr_10719,spa_02842,True
lyr_01176,spa_01176,False
lyr_06327,spa_00625,True
lyr_03458,spa_03458,False
lyr_10763,spa_01252,True
lyr_02584,spa_02584,False
lyr_02805,spa_02805,False
lyr_06402,spa_02259,True
lyr_02320,spa_06300,True
lyr_07618,spa_07618,False
lyr_02936,spa_02936,False
lyr_02331,spa_09444,True
lyr_01571,spa_01571,False
lyr_09023,spa_04490,True
lyr_01201,spa_01201,False
lyr_10901,spa_01725,True
lyr_09576,spa_05193,True
lyr_08216,spa_08216,False
lyr_07463,spa_07463,False
lyr_06904,spa_06904,False
lyr_10910,spa_06041,True
lyr_06677,spa_06677,False
lyr_04629,spa_04629,False
lyr_06361,spa_04795,True
lyr_05379,spa_01558,True
lyr_04092,spa_04092,False
lyr_01004,spa_01004,False
lyr_05498,spa_05498,False
lyr_07204,spa_07204,False
lyr_06300,spa_06649,True
lyr_10843,spa_07916,True
lyr_02370,spa_07885,True
lyr_04103,spa_09013,True
lyr_06161,spa_07014,True
lyr_04600,spa_04600,False
lyr_03090,spa_03090,False
lyr_02613,spa_01458,True
lyr_03817,spa_03817,False
lyr_08015,spa_08015,False
lyr_02487,spa_04744,True
lyr_04822,spa_04822,False
lyr_09501,spa_00076,True
lyr_09931,spa_00903,True
lyr_00182,spa_00182,False
lyr_07652,spa_07652,False
lyr_10774,spa_08350,True
lyr_03432,spa_03432,False
lyr_00064,spa_00064,False
lyr_08405,spa_08405,False
lyr_06739,spa_06739,False
lyr_07922,spa_07922,False
lyr_00481,spa_03006,True
lyr_00227,spa_03032,True
lyr_10680,spa_02690,True
lyr_01858,spa_05863,True
lyr_03447,spa_03447,False
lyr_06010,spa_06010,False
lyr_01975,spa_01975,False
lyr_08941,spa_06737,True
lyr_06348,spa_01544,True
lyr_03370,spa_03370,False
lyr_04627,spa_04627,False
lyr_12145,spa_03320,True
lyr_06326,spa_08609,True
lyr_06754,spa_06754,False
lyr_04211,spa_04211,False
lyr_03558,spa_03558,False
lyr_10901,spa_08608,True
lyr_00624,spa_04662,True
lyr_02116,spa_02116,False
lyr_10813,spa_07922,True
lyr_03503,spa_03503,False
lyr_02699,spa_06534,True
lyr_09523,spa_01252,True
lyr_05224,spa_05224,False
lyr_09576,spa_02842,True
lyr_09523,spa_07922,True
lyr_09499,spa_03145,True
lyr_05687,spa_05687,False
lyr_05349,spa_05349,False
lyr_04867,spa_04867,False
lyr_02498,spa_02498,False
lyr_06177,spa_03286,True
lyr_00770,spa_00944,True
lyr_06353,spa_06650,True
lyr_01277,spa_01277,False
lyr_06125,spa_05592,True
lyr_01650,spa_01650,False
lyr_08084,spa_08084,False
lyr_02290,spa_03068,True
lyr_09531,spa_10000,True
lyr_06326,spa_03507,True
lyr_08606,spa_08606,False
lyr_06974,spa_06974,False
lyr_00365,spa_00365,False
lyr_02677,spa_04763,True
lyr_06282,spa_06732,True
lyr_09499,spa_03421,True
lyr_08430,spa_08430,False
lyr_02531,spa_02531,False
lyr_01352,spa_01352,False
lyr_10932,spa_05983,True
lyr_02140,spa_02140,False
lyr_00312,spa_00312,False
lyr_00032,spa_00032,False
lyr_08232,spa_08232,False
lyr_01980,spa_01980,False
lyr_09552,spa_05983,True
lyr_01618,spa_01618,False
lyr_05830,spa_07868,True
lyr_02159,spa_06302,True
lyr_05289,spa_05289,False
lyr_01419,spa_01419,False
lyr_06226,spa_07654,True
lyr_10723,spa_04490,True
lyr_02197,spa_06300,True
lyr_01256,spa_01256,False
lyr_05650,spa_05650,False
lyr_10927,spa_01970,True
lyr_09527,spa_08189,True
lyr_06335,spa_06765,True
lyr_08384,spa_08384,False
lyr_01547,spa_01547,False
lyr_10932,spa_01822,True
lyr_09559,spa_02024,True
lyr_06338,spa_06338,False
lyr_10684,spa_03184,True
lyr_00434,spa_00434,False
lyr_02477,spa_02477,False
lyr_09576,spa_06765,True
lyr_06831,spa_06831,False
lyr_10770,spa_06766,True
